Zone,Crop,Year,Yield_kg_per_ha,Temperature_C,Rainfall_mm,Humidity_percent,CO2_ppm,Avg_pH,Avg_Nitrogen_ppm,Avg_Phosphorus_ppm,Avg_Organic_Matter_Percent,Month,Growing_Season
North-West,Sorghum,2015,1522.1473052306628,26.246388888888887,2750.8,46.36944444444444,398.49,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2015,1522.1473052306628,26.246388888888887,2750.8,46.36944444444444,400.27,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2015,1522.1473052306628,26.246388888888887,2750.8,46.36944444444444,402.06,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2016,1804.781030901293,26.345555555555556,2925.5,51.03055555555555,402.73,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2016,1804.781030901293,26.345555555555556,2925.5,51.03055555555555,404.25,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2016,1804.781030901293,26.345555555555556,2925.5,51.03055555555555,405.06,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2016,1804.781030901293,26.345555555555556,2925.5,51.03055555555555,407.6,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2016,1804.781030901293,26.345555555555556,2925.5,51.03055555555555,407.9,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2016,1804.781030901293,26.345555555555556,2925.5,51.03055555555555,406.99,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2016,1804.781030901293,26.345555555555556,2925.5,51.03055555555555,404.59,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2016,1804.781030901293,26.345555555555556,2925.5,51.03055555555555,402.45,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2016,1804.781030901293,26.345555555555556,2925.5,51.03055555555555,401.23,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2016,1804.781030901293,26.345555555555556,2925.5,51.03055555555555,401.79,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2016,1804.781030901293,26.345555555555556,2925.5,51.03055555555555,403.72,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2016,1804.781030901293,26.345555555555556,2925.5,51.03055555555555,404.64,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2017,1516.3228050567602,26.204722222222223,2964.1,48.94444444444444,406.36,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2017,1516.3228050567602,26.204722222222223,2964.1,48.94444444444444,406.66,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2017,1516.3228050567602,26.204722222222223,2964.1,48.94444444444444,407.54,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2017,1516.3228050567602,26.204722222222223,2964.1,48.94444444444444,409.22,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2017,1516.3228050567602,26.204722222222223,2964.1,48.94444444444444,409.89,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2017,1516.3228050567602,26.204722222222223,2964.1,48.94444444444444,409.08,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2017,1516.3228050567602,26.204722222222223,2964.1,48.94444444444444,407.33,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2017,1516.3228050567602,26.204722222222223,2964.1,48.94444444444444,405.32,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2017,1516.3228050567602,26.204722222222223,2964.1,48.94444444444444,403.57,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2017,1516.3228050567602,26.204722222222223,2964.1,48.94444444444444,403.82,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2017,1516.3228050567602,26.204722222222223,2964.1,48.94444444444444,405.31,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2017,1516.3228050567602,26.204722222222223,2964.1,48.94444444444444,407.0,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2018,1535.2036025276925,26.200277777777778,2592.8,50.53333333333333,408.15,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2018,1535.2036025276925,26.200277777777778,2592.8,50.53333333333333,408.52,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2018,1535.2036025276925,26.200277777777778,2592.8,50.53333333333333,409.59,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2018,1535.2036025276925,26.200277777777778,2592.8,50.53333333333333,410.45,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2018,1535.2036025276925,26.200277777777778,2592.8,50.53333333333333,411.44,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2018,1535.2036025276925,26.200277777777778,2592.8,50.53333333333333,410.99,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2018,1535.2036025276925,26.200277777777778,2592.8,50.53333333333333,408.9,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2018,1535.2036025276925,26.200277777777778,2592.8,50.53333333333333,407.16,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2018,1535.2036025276925,26.200277777777778,2592.8,50.53333333333333,405.71,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2018,1535.2036025276925,26.200277777777778,2592.8,50.53333333333333,406.19,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2018,1535.2036025276925,26.200277777777778,2592.8,50.53333333333333,408.21,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2018,1535.2036025276925,26.200277777777778,2592.8,50.53333333333333,409.27,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2019,1576.485100867365,26.296944444444446,3228.5,51.78888888888889,411.03,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2019,1576.485100867365,26.296944444444446,3228.5,51.78888888888889,411.96,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2019,1576.485100867365,26.296944444444446,3228.5,51.78888888888889,412.18,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2019,1576.485100867365,26.296944444444446,3228.5,51.78888888888889,413.54,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2019,1576.485100867365,26.296944444444446,3228.5,51.78888888888889,414.86,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2019,1576.485100867365,26.296944444444446,3228.5,51.78888888888889,414.15,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2019,1576.485100867365,26.296944444444446,3228.5,51.78888888888889,410.17,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2019,1576.485100867365,26.296944444444446,3228.5,51.78888888888889,408.76,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2019,1576.485100867365,26.296944444444446,3228.5,51.78888888888889,408.74,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2019,1576.485100867365,26.296944444444446,3228.5,51.78888888888889,410.47,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2019,1576.485100867365,26.296944444444446,3228.5,51.78888888888889,411.97,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2020,1323.635199346275,25.02388888888889,5835.5,59.68055555555556,413.59,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2020,1323.635199346275,25.02388888888889,5835.5,59.68055555555556,414.32,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2020,1323.635199346275,25.02388888888889,5835.5,59.68055555555556,414.72,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2020,1323.635199346275,25.02388888888889,5835.5,59.68055555555556,416.42,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2020,1323.635199346275,25.02388888888889,5835.5,59.68055555555556,417.28,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2020,1323.635199346275,25.02388888888889,5835.5,59.68055555555556,416.58,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2020,1323.635199346275,25.02388888888889,5835.5,59.68055555555556,414.58,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2020,1323.635199346275,25.02388888888889,5835.5,59.68055555555556,412.75,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2020,1323.635199346275,25.02388888888889,5835.5,59.68055555555556,411.5,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2020,1323.635199346275,25.02388888888889,5835.5,59.68055555555556,411.49,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2020,1323.635199346275,25.02388888888889,5835.5,59.68055555555556,413.1,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2020,1323.635199346275,25.02388888888889,5835.5,59.68055555555556,414.23,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2021,1309.9254589538398,25.155,9455.0,58.550000000000004,415.49,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2021,1309.9254589538398,25.155,9455.0,58.550000000000004,416.72,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2021,1309.9254589538398,25.155,9455.0,58.550000000000004,417.61,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2021,1309.9254589538398,25.155,9455.0,58.550000000000004,419.01,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2021,1309.9254589538398,25.155,9455.0,58.550000000000004,419.09,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2021,1309.9254589538398,25.155,9455.0,58.550000000000004,418.93,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2021,1309.9254589538398,25.155,9455.0,58.550000000000004,416.9,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2021,1309.9254589538398,25.155,9455.0,58.550000000000004,414.42,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2021,1309.9254589538398,25.155,9455.0,58.550000000000004,413.26,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2021,1309.9254589538398,25.155,9455.0,58.550000000000004,413.9,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2021,1309.9254589538398,25.155,9455.0,58.550000000000004,414.97,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2021,1309.9254589538398,25.155,9455.0,58.550000000000004,416.67,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2022,1363.936331687253,24.336111111111112,6891.8,61.0638888888889,418.13,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2022,1363.936331687253,24.336111111111112,6891.8,61.0638888888889,419.24,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2022,1363.936331687253,24.336111111111112,6891.8,61.0638888888889,418.76,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2022,1363.936331687253,24.336111111111112,6891.8,61.0638888888889,420.19,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2022,1363.936331687253,24.336111111111112,6891.8,61.0638888888889,420.97,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2022,1363.936331687253,24.336111111111112,6891.8,61.0638888888889,420.94,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2022,1363.936331687253,24.336111111111112,6891.8,61.0638888888889,418.85,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2022,1363.936331687253,24.336111111111112,6891.8,61.0638888888889,417.15,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2022,1363.936331687253,24.336111111111112,6891.8,61.0638888888889,415.91,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2022,1363.936331687253,24.336111111111112,6891.8,61.0638888888889,415.74,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2022,1363.936331687253,24.336111111111112,6891.8,61.0638888888889,417.47,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2022,1363.936331687253,24.336111111111112,6891.8,61.0638888888889,419.0,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2023,1353.343336862142,26.370833333333334,3659.4,52.24444444444444,419.47,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2023,1353.343336862142,26.370833333333334,3659.4,52.24444444444444,420.31,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2023,1353.343336862142,26.370833333333334,3659.4,52.24444444444444,420.99,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2023,1353.343336862142,26.370833333333334,3659.4,52.24444444444444,423.31,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2023,1353.343336862142,26.370833333333334,3659.4,52.24444444444444,424.0,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2023,1353.343336862142,26.370833333333334,3659.4,52.24444444444444,423.68,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2023,1353.343336862142,26.370833333333334,3659.4,52.24444444444444,421.83,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2023,1353.343336862142,26.370833333333334,3659.4,52.24444444444444,419.68,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2023,1353.343336862142,26.370833333333334,3659.4,52.24444444444444,418.5,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2023,1353.343336862142,26.370833333333334,3659.4,52.24444444444444,418.82,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2023,1353.343336862142,26.370833333333334,3659.4,52.24444444444444,420.46,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Sorghum,2023,1353.343336862142,26.370833333333334,3659.4,52.24444444444444,421.86,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-East,Sorghum,1990,1359.659373760572,27.322222222222223,2143.1,49.18888888888889,353.86,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Sorghum,1990,1359.659373760572,27.322222222222223,2143.1,49.18888888888889,355.1,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Sorghum,1990,1359.659373760572,27.322222222222223,2143.1,49.18888888888889,355.75,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Sorghum,1990,1359.659373760572,27.322222222222223,2143.1,49.18888888888889,356.38,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Sorghum,1990,1359.659373760572,27.322222222222223,2143.1,49.18888888888889,357.38,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Sorghum,1990,1359.659373760572,27.322222222222223,2143.1,49.18888888888889,356.39,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Sorghum,1990,1359.659373760572,27.322222222222223,2143.1,49.18888888888889,354.89,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Sorghum,1990,1359.659373760572,27.322222222222223,2143.1,49.18888888888889,353.06,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Sorghum,1990,1359.659373760572,27.322222222222223,2143.1,49.18888888888889,351.38,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
North-East,Sorghum,1990,1359.659373760572,27.322222222222223,2143.1,49.18888888888889,351.69,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,1,April-September
